date,fees_block_mean,fees_block_mean_usd,fees_total,fees_total_usd,fees_reward_percent,addresses_count_active,addresses_count_sender,addresses_count_receiver,open,high,low,close,volume,transactions_count_total,transactions_count_mean
2017-09-27,0.1455614199031518,45.13924239797454,422.7103633987529,131084.35992371806,0.0266967,121799,66007,106672,289.02935299,315.35863438,286.94151308,310.10443858,430291.92084655736,309047,106.42114325
2017-09-26,0.133486221065156,38.46815691982829,385.77517887830106,111172.97349830376,0.02474083,117385,65866,100254,294.81075249,296.56915707,285.68983273,288.18073216,221758.74321313895,306075,105.9083045
2017-09-25,0.1351016474116004,39.84234680038556,383.1482720592988,112992.89552589346,0.02511209,122616,72096,102635,282.34887995,297.71047496,282.01773065,294.90644684,356252.0650910907,306614,108.11495063
2017-09-24,0.1497922717291396,42.29277782770426,440.08969434021225,124256.18125779512,0.02767599,110073,60628,93010,286.0063045,294.64122597,275.31170727,282.34285614,386611.6895282045,280929,95.61912866
2017-09-23,0.1094051104636972,31.282419760727183,315.52433857730296,90218.4985899372,0.02059383,111865,64593,90767,262.41445532,286.84864042,258.52847238,285.93197912,333495.52469667414,260107,90.18966713
2017-09-22,0.1020035052988642,26.78233166614068,306.1125194018915,80373.77733008817,0.01907278,110863,61397,97172,258.11475165,271.57408205,252.99159948,262.56285593,398968.8606636612,271470,90.45984672
2017-09-21,0.0894110285392428,23.05087522237753,325.90319902554006,84020.4401855661,0.01657186,130872,70337,114465,283.54751985,288.45214643,251.75198539,257.80796395,626363.3257309732,317074,86.98875171
2017-09-20,0.1824540667769738,51.725156605554616,656.8346403971058,186210.56377999665,0.03311474,135645,78601,115505,282.96596692,294.53327435,276.93413576,283.49686866,327467.4325778012,324984,90.27333333
2017-09-19,0.1061393118410084,30.016094690361825,385.0734233591785,108898.3915366327,0.01948945,151391,83741,126677,297.13300794,300.34528946,275.07967047,282.79903242,584527.8904140134,337752,93.09592062
2017-09-18,0.1133435867387247,33.75845062399369,403.1631380296439,120078.80886954554,0.02070618,143636,78728,121981,258.63994837,302.78930866,258.22786587,297.84173587,867817.1712588881,362764,101.98594321
2017-09-17,0.1022542887338425,26.45033773502417,371.1830681038484,96014.72597813777,0.01894689,119573,54724,107166,253.61228961,267.49305368,239.10095833,258.67215999,412414.0925699131,289517,79.75674931
2017-09-16,0.1831143112536458,46.472098138507725,660.859549314408,167717.80218187437,0.03304491,141518,75067,122757,258.37777106,275.97857808,243.36076816,253.78736277,668616.5023624799,373764,103.56442228
2017-09-15,0.1761536329587442,45.65319242563844,636.9715367788192,165081.9438111086,0.03157486,191391,112404,158783,222.99229235,268.83187951,198.9852073,259.16690822,2043216.346698161,441767,122.17007743
2017-09-14,0.11357830775036,25.273470544619123,408.7683295935458,90959.22049008423,0.02075129,175653,104156,136337,275.51775422,281.42639867,220.65488257,222.52022455,1478127.6636416633,380251,105.65462629
2017-09-13,0.130955502715385,36.08452704817573,463.0586576016015,127594.8876423494,0.02391666,158023,91087,126600,294.32297508,294.4569878,256.74487429,275.54800142,995530.9945435142,365679,103.41600679
2017-09-12,0.1443179201242463,42.44877080310682,519.9774662076594,152942.92120359387,0.02621848,181906,104799,147154,297.33245865,317.1946738,284.31223385,294.13374837,574954.5587511541,404898,112.37801832
2017-09-11,0.1107667764011351,32.97179334579268,393.332823000431,117082.8381709098,0.0204441,159850,84924,132142,299.51774553,310.01195403,288.21062693,297.66861885,392510.8662485886,365384,102.89608561
2017-09-10,0.1156400585503654,34.584927787938405,413.2975692590061,123606.53191409187,0.02130175,136289,63967,119720,303.64223035,308.59195027,278.44081329,299.07393875,483095.7076656671,325128,90.97034135
2017-09-09,0.1238514800289186,37.5576351781902,441.03512038297936,133742.7388695353,0.02263975,146306,71466,127568,309.07548129,311.22045412,292.25475261,303.24736668,336062.076791717,383654,107.73771413
2017-09-08,0.2112330197538815,64.64832621956813,758.7490069559426,232216.78778068876,0.03788832,173255,89209,150511,334.90713673,337.70994186,292.06326755,306.05218017,757129.4764456949,463670,129.08407572
2017-09-07,0.2070029840186925,69.2596821053852,734.2395843143025,245664.09242780125,0.03696492,170457,92405,141749,339.42708169,342.39556619,321.46554247,334.58301306,346062.80517979607,448347,126.40174796
2017-09-06,0.2194522560221811,74.6895990313692,770.2774186378559,262160.4926001059,0.0391828,187339,97771,164314,319.11684755,347.42282119,315.85091976,340.34555117,539739.4756800088,496376,141.41766382
2017-09-05,0.1730286600324263,55.102738463055694,615.8090010554052,196110.6461900152,0.03123229,182142,98296,154612,299.81448879,326.255628,272.56167069,318.46018141,859996.5864849646,444572,124.91486373
2017-09-04,0.1382952923472559,41.40862332213719,487.7674961087718,146048.21445717785,0.02513118,191639,111245,151456,352.29341844,353.61575114,278.46852368,299.42178522,1290872.6254669384,442592,125.48681599
2017-09-03,0.0838328747450003,29.44834344614982,296.6845437225562,104217.6874559242,0.0156655,128097,64162,112419,347.05796992,371.6913375,330.21009424,351.27440799,447425.0219646798,302525,85.48318734
2017-09-02,0.1733019248650721,59.99820682354138,613.6621159472205,212453.65036216003,0.03153164,139990,74440,123564,390.87107062,393.03660343,325.43640904,346.20623441,776296.9225201502,331797,93.70149675
2017-09-01,0.1463834669189265,57.33888783341672,515.4161870215403,201890.22406146023,0.0266385,164204,91551,140169,388.05226123,395.76447497,384.30719906,391.7033053,352271.9562924317,390997,111.0471457
2017-08-31,0.2123675786784862,82.5085805285685,737.5526007503827,286552.3001757184,0.03782341,172317,97311,145857,382.85430157,389.91818334,380.46462553,388.51778149,268389.0052891198,384421,110.68845379
2017-08-30,0.1227358004139385,47.04835688221954,433.38011126161706,166127.7481511172,0.02236537,166628,86451,146242,372.20762989,390.57844056,365.98275089,383.33034635,435312.91636590345,400220,113.34466157
2017-08-29,0.1457697304771668,54.27473528948219,516.1706156196478,192186.8376600564,0.02634017,159942,89415,137048,347.35564602,376.82377708,346.57168857,372.33200001,447466.16618687776,394649,111.45128495
2017-08-28,0.0937668454233921,32.58672040529205,323.1205493290093,112293.8385166364,0.01723439,150519,81376,130134,347.93376567,351.34828167,333.1828265,347.5292387,291599.0078513035,363799,105.57138712
2017-08-27,0.0783538531778008,27.274940322072624,275.33544006679205,95844.1402917632,0.01455728,128422,61659,114487,332.39795002,348.10794327,331.87032437,348.09954094,246668.65638696656,324173,92.25184974
2017-08-26,0.0851433789589407,28.238754136673155,297.9166829773337,98807.40072421938,0.01579574,125020,63044,109364,329.50351242,334.85765869,324.76877864,331.66118707,196397.13679647035,306268,87.53015147
2017-08-25,0.0872641416663324,28.706069025541296,310.13675948214546,102021.36931677377,0.01620864,154865,83579,132645,325.50637075,339.33972649,321.98046867,328.95606921,288579.4730216401,352621,99.21806415
2017-08-24,0.07716536691758,25.062034438338284,322.859895183155,104859.55209000738,0.01412864,144955,76807,127325,316.53724692,329.05054854,314.55986559,324.78345454,216447.19018768615,352465,84.24115679
2017-08-23,0.0749244215437473,23.77371197837353,315.8813612284386,100229.9697008228,0.0137765,162191,93863,135683,313.99150988,325.73466706,311.65125746,317.30257623,280480.3244098087,374711,88.87832068
2017-08-22,0.0777419647116153,24.236875764898876,325.3501223181101,101431.32507610176,0.01424171,143296,78965,122284,322.11707391,329.94288195,286.64623253,311.76052541,563995.357814653,364727,87.15101553
2017-08-21,0.077927905580192,25.09807647378652,329.8688243209528,106240.15771353834,0.0142951,164230,94532,139497,298.12140085,345.69070092,295.05494657,322.06789451,794955.2546025203,392880,92.81360737
2017-08-20,0.0705360421276967,21.048743312747376,293.1477910827076,87478.5772077781,0.01307199,129366,72355,106187,293.33865514,299.31188032,287.05926632,298.41117644,175898.38626362177,309926,74.57314726
2017-08-19,0.1120679988735306,32.837715381731435,471.91834325643765,138279.6194724711,0.02048586,150353,78146,130377,292.93867102,299.37445959,280.29166468,293.01598772,281252.5371961974,377418,89.626692
2017-08-18,0.2462996191643157,72.06906968762983,1018.69522486361,298077.67222803703,0.04366617,177999,106073,151084,299.70767087,307.35362759,286.13741684,292.60731272,376738.44449248974,443356,107.19439072
2017-08-17,0.1666377032195293,50.02553133465279,690.5466421417295,207305.8018508012,0.0297348,166056,93763,145040,301.29975009,311.80413139,296.81221055,300.2053579,320283.9917690619,428007,103.28354247
2017-08-16,0.2804760600899277,84.29878409427361,1168.463266334639,351188.7345367439,0.04922334,165510,97675,141058,286.58713851,303.95500044,280.10421884,300.55607622,339147.91413023946,413624,99.2856457
2017-08-15,0.0928715510855314,26.61922906587902,383.74524908541576,109990.65450021211,0.0169766,169636,100957,145503,300.41730917,301.83558482,269.12053455,286.62414652,481282.7429166812,413246,100.01113262
2017-08-14,0.0835992591373681,25.03755683992709,345.5157380147424,103480.22241941866,0.01543608,170572,84474,152639,297.06024448,309.15853897,294.22685093,299.49496082,280887.9465152454,410061,99.21630777
2017-08-13,0.0737807175110968,21.887770206964493,304.6405826033189,90374.6031845564,0.01363467,132721,71988,118886,308.99748099,310.40009038,287.24082782,296.65976349,462538.4709409208,333011,80.65173165
2017-08-12,0.0838769986641801,25.849276533056518,344.9860955057731,106318.07438046145,0.01549651,129668,72223,115368,309.63826544,319.72791854,299.47346187,308.18075211,416600.3968754813,338654,82.33746657
2017-08-11,0.086275786690575,26.710107353728247,354.16210436481043,109644.99068705448,0.01591297,140563,80331,124701,299.96895701,313.03087524,294.15727509,309.58984413,340407.8827533335,356682,86.88964677
2017-08-10,0.0777234195929292,23.106830846136152,313.1476575399118,93097.42147908256,0.01437692,143745,83309,126023,294.1539842,311.60524154,288.11348065,297.29560237,395110.0506205019,338241,83.95160089
2017-08-09,0.0652874969648299,19.23495745103779,268.5274750163456,79113.37999611843,0.01220939,127154,74809,109446,295.88532881,315.56742668,277.1136783,294.6193122,1059107.8877727184,280308,68.15171408
2017-08-08,0.082844813146189,24.537600858268284,339.0838202073518,100432.40031289207,0.01543086,138536,78101,121352,269.72305484,299.42955614,265.37601614,296.18753337,595970.4513073568,318866,77.90520401
2017-08-07,0.0789812131230038,21.2929239070403,323.34908652557766,87173.230475423,0.01473458,119499,68252,104141,264.58817937,274.73366766,257.55781231,269.59479432,406077.411860569,281172,68.6790425
2017-08-06,0.0607585409929174,16.07418699813323,244.97843728344316,64811.12197647317,0.01138873,109652,59870,96648,252.57735071,272.72064184,251.08890999,264.55847582,562320.7876501108,265127,65.75570437
2017-08-05,0.0585217423802544,14.813561572068574,236.07670876194624,59757.907381724624,0.01101739,110615,63977,96106,221.34804959,259.40130888,219.51298546,253.12919557,708692.1387865143,261400,64.79920674
2017-08-04,0.0544624648230415,12.045121360935234,220.02835788508784,48662.29029817834,0.01022227,109922,59466,98186,224.02349684,228.13627535,219.38674865,221.16372074,243096.9089512829,257160,63.65346535
2017-08-03,0.0594825977729524,13.367600544619489,236.5028087452588,53149.579765407085,0.01115591,102880,56942,89912,218.29183999,228.10421255,216.79748814,224.73128352,284088.0882106498,236335,59.44039235
2017-08-02,0.0586042091831193,12.8031482631372,236.9954219365345,51775.93157612684,0.01108696,105600,59645,92138,225.86751727,229.47412404,215.0719274,218.4680664,405455.4469902653,231068,57.13847676
2017-08-01,0.0644970398490842,14.563821594108989,263.5994018632073,59522.33885512343,0.01215847,101383,55398,90220,201.13310247,235.85390609,200.8640094,225.80604673,1003179.0096872416,218582,53.48226083
2017-07-31,0.050981495901593,10.25892956363323,231.20108391372423,46524.24557107669,0.00951845,120044,63824,102813,196.91161382,202.90302556,188.59772215,201.22849246,317009.0640868791,250090,55.14663727
2017-07-30,0.0442254921984009,8.659331287439633,208.0367153012783,40733.49437611603,0.00834628,101552,42760,92974,206.69778367,210.43616863,193.10837608,195.79954585,342989.50831723615,206624,43.92517007
2017-07-29,0.0435991745879206,8.997240253134,204.17493459523243,42134.07610542653,0.0082673,92783,46377,84090,191.84602609,211.87252803,177.47480957,206.36262815,701095.4732567829,198773,42.44565449
2017-07-28,0.0606805013785926,11.57582943392456,281.98228990632003,53792.87937944743,0.01129414,110748,56924,97568,202.63184435,204.16076223,188.84940295,190.76687191,415434.0451396601,246494,53.0436841
2017-07-27,0.0569581884596505,11.560968444342423,263.9442453220205,53573.5277710828,0.01072084,108301,56495,93716,203.07298844,206.92525518,198.08386011,202.97289568,319594.1329252299,225435,48.64803625
2017-07-26,0.0633083700276593,12.863039839590025,294.3839206286157,59813.13525409362,0.01186732,100787,51271,89494,203.44126259,209.79520756,192.03654322,203.18071424,540916.7250220098,223010,47.95913978
2017-07-25,0.075861318337513,15.430341400925077,355.4861377295861,72306.57980473491,0.01419212,107849,56353,96701,226.01783147,227.40311455,191.24475998,203.40196742,873601.5769440407,242956,51.84720444
2017-07-24,0.0675338880672901,15.252920883832925,309.44027512432336,69888.88348972246,0.01269845,110079,57164,97792,228.26148552,231.6281392,224.01523084,225.8558084,216251.6250871061,263095,57.41924924
2017-07-23,0.061908583200813,14.154900981977296,288.4939977157886,65961.83857601421,0.01164608,126227,76379,93628,231.89365549,236.38821397,219.09371381,228.64197903,298056.33803004207,260490,55.89914163
2017-07-22,0.0483599921107995,11.154422396647297,224.82560332310732,51856.90972201328,0.00916452,92487,44995,82361,216.16913171,237.55153613,214.74915862,230.65393334,399755.3276178346,205574,44.21897182
2017-07-21,0.0681579477530054,14.736147438504982,309.64155664190383,66946.31781312813,0.01282063,109490,53725,97872,226.7947224,238.60509573,208.5060843,216.20585602,670571.5114076701,232560,51.19084306
2017-07-20,0.0552964572633462,12.541998254733254,256.13319004381987,58094.53591592444,0.01034926,115653,60179,100723,194.64806672,237.01883572,194.6320321,226.8137757,1527279.6640473865,250065,53.98639896
2017-07-19,0.0700536447008267,13.635437154067224,324.83875047773347,63227.52208340972,0.01309388,118110,62659,103668,227.4538419,245.38225056,185.97238012,194.64279428,1797472.998181423,270122,58.25361225
2017-07-18,0.0930955708455,21.1179299651222,423.6779429178706,96107.69927127112,0.01737971,117920,65045,103738,190.26363171,259.93953506,176.9212067,226.84140366,2015688.3943804824,271055,59.55943749
2017-07-17,0.0631327760521689,12.005336034528314,281.5090484166212,53531.79337796175,0.01182822,108054,59065,94910,156.50154796,190.62145713,153.71871216,190.16011627,1349849.4560045782,248473,55.72392913
2017-07-16,0.0604877203311135,9.499274674860937,276.7313205148444,43459.18163748879,0.01139449,108673,55207,97325,169.06712159,172.36397455,132.26966993,157.04467986,1592343.7206025156,249138,54.45639344
2017-07-15,0.0625767166923973,10.50570653962775,288.0406269351049,48357.767201906536,0.01178725,103617,58345,89747,197.05986952,198.40134083,167.21034287,167.88523104,611090.8231306241,231961,50.39343906
2017-07-14,0.0612795665871863,12.061229784035705,275.8806087755128,54299.65648772874,0.0114725,109916,56441,97138,204.99809464,207.44350825,180.42700272,196.82302692,620181.1392402913,249381,55.39338072
